id,treatment,if_on,live_date,gender,age_range,live_stream_duration,live_stream_cnt,total_watching_duration,receive_amount,like_cnt,comment_cnt,share_cnt,voice_comment_cnt
274264359,1,1,2018-12-11,F,31-40,16173,9,65597,170.0,4831,214,2,119
145173886,1,1,2018-12-16,M,24-30,7647,1,40695,5474.0,1017,219,8,0
810485663,1,1,2018-12-20,M,18-23,2162,3,1920,65.0,16,17,0,0
638027951,1,1,2018-12-17,F,31-40,12864,2,224787,1066.0,4858,642,10,0
681825063,1,1,2018-12-15,F,18-23,764,1,2436,0.0,15,11,0,21
468711715,1,1,2018-12-04,F,50+,110,1,6,0.0,11,0,0,0
702768724,1,1,2018-12-02,M,31-40,2849,10,3371,18.0,120,32,0,0
628758941,1,1,2018-12-12,M,31-40,13447,2,904258,20.0,19818,598,342,0
700550958,1,1,2018-12-19,M,18-23,21223,6,1073,0.0,175,2,0,0
854348989,1,1,2018-12-08,F,24-30,22,1,0,0.0,0,0,0,0
229078033,1,1,2018-12-13,M,24-30,16554,10,42350,391.0,1454,252,4,28
381513152,1,1,2018-12-08,M,31-40,1469,1,1080,3.0,49,3,0,0
909956374,1,1,2018-12-18,F,24-30,4819,2,6816,0.0,7,34,0,2
839881787,1,1,2018-12-11,F,24-30,42,1,0,0.0,0,0,0,0
129941800,1,1,2018-12-17,M,18-23,657,3,136,0.0,127,0,0,0
899030415,1,1,2018-12-19,F,24-30,5026,6,4267,11.0,55,28,0,2
711282040,1,1,2018-12-11,F,24-30,168,1,62,0.0,16,1,0,0
891230280,1,1,2018-12-08,F,24-30,453,2,38,0.0,0,0,0,0
624674259,1,1,2018-12-17,M,41-49,911,1,1355,0.0,17,9,0,4
652556749,1,1,2018-12-14,M,31-40,164,1,75,0.0,0,1,0,0
481687272,1,1,2018-12-12,M,18-23,3255,2,30,0.0,0,0,0,0
138263501,1,1,2018-12-18,M,24-30,4625,1,12097,0.0,3092,113,1,0
674145807,1,1,2018-12-14,F,41-49,208,1,114,0.0,0,0,0,0
226668962,1,1,2018-12-19,M,50+,23038,6,576000,2011.0,10342,448,17,0
342601594,1,1,2018-12-01,M,41-49,28234,3,98567,814.0,517,505,3,182
925331076,1,1,2018-12-15,F,31-40,2144,1,3363,31.0,66,34,0,0
91677998,1,1,2018-12-09,F,12-17,841,2,541,0.0,275,10,0,0
432168555,1,1,2018-12-17,F,24-30,1936,2,6583,694.0,93,27,1,0
1025083824,1,1,2018-12-18,M,18-23,196,1,153,0.0,143,3,0,3
415529050,1,1,2018-12-15,F,18-23,263,2,229,0.0,3,2,0,0
737629311,1,1,2018-12-04,F,31-40,5039,1,18780,247.0,3424,143,9,50
792303289,1,1,2018-12-14,M,41-49,2916,3,15447,11.0,331,26,4,0
157227904,1,1,2018-12-03,F,18-23,427,2,146,0.0,1,1,0,0
930580977,1,1,2018-12-20,M,24-30,6367,2,7793,85.0,89,28,2,16
399486101,1,1,2018-12-07,M,31-40,639,1,32,0.0,0,0,0,0
342344223,1,1,2018-12-07,F,18-23,380,1,562,0.0,36,8,0,0
160394037,1,1,2018-12-19,M,41-49,11710,3,41798,2.0,1515,103,5,54
475408733,1,1,2018-12-15,M,24-30,219,1,22,0.0,0,0,0,0
672481844,1,1,2018-12-17,F,24-30,604,1,1848,0.0,33,27,1,0
86857301,1,1,2018-12-11,M,18-23,2382,2,2308,0.0,9,24,0,0
819490633,1,1,2018-12-03,F,18-23,253,1,244,0.0,1,1,0,0
440888944,1,1,2018-12-03,F,31-40,4916,4,28781,279.0,2014,80,1,0
85384376,1,1,2018-12-20,M,24-30,1517,1,2002,3.0,26,8,1,0
556387314,1,1,2018-12-17,F,31-40,14813,3,160755,4827.0,9290,351,17,27
359499758,1,1,2018-12-13,M,18-23,278,1,171,0.0,0,2,0,0
327241202,1,1,2018-12-06,M,24-30,1733,2,1556,0.0,17,24,2,0
128728122,1,1,2018-12-09,M,24-30,426,1,144,0.0,0,0,0,0
822806928,1,1,2018-12-17,M,18-23,5910,7,6987,223.0,747,64,0,0
673813484,1,1,2018-12-14,M,31-40,5023,1,19868,95.0,2688,45,2,20
475915698,1,1,2018-12-04,M,18-23,2463,1,1971,2.0,28,25,0,0
589687576,1,1,2018-12-08,F,50+,4676,3,4997,75.0,48,73,7,0
692361328,1,1,2018-12-01,M,24-30,178,1,146,0.0,21,2,0,0
599894564,1,1,2018-12-10,M,24-30,1429,2,4329,60.0,461,21,0,0
42387989,1,1,2018-12-02,F,18-23,12064,2,137057,6460.0,2599,344,14,0
153260314,1,1,2018-12-08,F,18-23,3263,2,14946,720.0,554,149,0,0
78648116,1,1,2018-12-05,M,18-23,29305,8,43561,7.0,7310,478,3,0
115918198,1,1,2018-12-09,M,31-40,4454,1,38964,3069.0,1555,110,3,0
488120629,1,1,2018-12-16,M,18-23,508,1,44,0.0,0,0,0,0
136277939,1,1,2018-12-05,F,18-23,11905,6,46200,1885.0,442,343,2,0
488158567,1,1,2018-12-11,M,31-40,2663,2,1533,0.0,14,38,0,0
180316048,1,1,2018-12-12,M,31-40,2116,1,3318,596.0,7,5,0,10
149228450,1,1,2018-12-10,M,24-30,146,1,4,0.0,0,0,0,0
160828983,1,1,2018-12-20,M,18-23,5538,6,1996,1.0,395,22,0,0
123337066,1,1,2018-12-08,M,24-30,17375,7,152908,298.0,3709,350,15,56
458360628,1,1,2018-12-15,F,31-40,4727,1,59198,1500.0,12674,134,4,8
877309172,1,1,2018-12-03,M,24-30,3154,7,41,0.0,0,0,0,0
420659032,1,1,2018-12-14,F,41-49,1447,1,4812,2.0,29,10,1,21
626020569,1,1,2018-12-11,F,24-30,4870,5,24618,2.0,956,51,1,0
329545890,1,1,2018-12-16,M,31-40,2830,3,545,0.0,8,1,2,0
52490864,1,1,2018-12-17,F,18-23,16011,7,50310,1895.0,1074,281,2,0
391002391,1,1,2018-12-10,M,24-30,5205,2,28443,173.0,509,293,4,56
1004670800,1,1,2018-12-06,M,41-49,1878,1,4348,23.0,528,45,5,0
1093529886,1,1,2018-12-01,F,50+,8656,2,1558,1.0,2043,2,0,0
75901098,1,1,2018-12-01,M,31-40,21802,3,311409,3141.0,13437,992,24,0
540618905,1,1,2018-12-06,F,31-40,2017,4,2256,10.0,662,37,0,0
69188682,1,1,2018-12-18,F,18-23,7275,5,23106,569.0,586,129,3,0
735718165,1,1,2018-12-16,F,31-40,19638,3,1112559,39744.0,72150,1866,28,0
730911113,1,1,2018-12-02,F,41-49,10827,14,46965,1153.0,2701,236,7,0
48568508,1,1,2018-12-15,F,18-23,660,1,2779,0.0,14,45,0,0
1062120509,1,1,2018-12-20,F,41-49,4638,11,3020,90.0,1435,9,2,8
710848188,1,1,2018-12-04,M,31-40,2050,1,5179,18.0,42,15,0,0
653325874,1,1,2018-12-18,F,41-49,13,1,0,0.0,0,0,0,0
797179917,1,1,2018-12-10,F,50+,66,2,25,0.0,0,0,1,0
233637375,1,1,2018-12-08,M,31-40,1146,1,349,0.0,10,4,0,0
544286252,1,1,2018-12-17,F,24-30,1231,7,464,0.0,9,0,0,0
201350304,1,1,2018-12-15,F,18-23,1400,1,715,0.0,40,12,0,0
802476635,1,1,2018-12-14,M,31-40,634,1,409,0.0,38,0,0,2
82922997,1,1,2018-12-06,M,24-30,450,4,3,0.0,0,0,0,0
179488957,1,1,2018-12-13,F,24-30,1101,1,3002,0.0,4,32,1,0
275464838,1,1,2018-12-19,M,31-40,163,1,3,0.0,0,0,0,0
273022946,1,1,2018-12-18,F,18-23,7368,4,154164,1671.0,3774,157,5,0
60075487,1,1,2018-12-17,M,24-30,3234,1,2681,2.0,57,25,0,0
30868060,1,1,2018-12-17,M,18-23,821,2,642,0.0,3,4,0,0
266042281,1,1,2018-12-15,M,18-23,1914,1,6946,337.0,295,64,0,0
683058262,1,1,2018-12-02,F,50+,674,2,281,0.0,10,3,0,0
648893942,1,1,2018-12-17,M,31-40,8730,4,54220,2397.0,6719,219,4,0
466725413,1,1,2018-12-02,F,24-30,155,1,0,0.0,0,0,0,0
341233818,1,1,2018-12-20,M,31-40,53,1,2,0.0,0,0,0,0
780992388,1,1,2018-12-01,M,31-40,205,1,8,0.0,0,0,0,0
12613378,1,1,2018-12-18,F,24-30,211,2,8,0.0,0,0,0,0
777684529,1,1,2018-12-10,M,50+,239,1,7,0.0,0,0,0,0
166905456,1,1,2018-12-19,M,24-30,14046,8,6595,6.0,86,50,2,0
34823013,1,1,2018-12-15,M,18-23,26698,15,16161,50.0,8582,126,3,0
424022437,1,1,2018-12-01,M,41-49,579,1,351,0.0,8,0,0,0
482347670,1,1,2018-12-18,M,18-23,5375,6,8743,32.0,503,101,0,0
512934683,1,1,2018-12-19,M,24-30,4772,5,1520,54.0,53,24,1,0
203178076,1,1,2018-12-20,F,31-40,3799,2,41746,13.0,45,103,3,33
204198273,1,1,2018-12-17,F,18-23,4053,6,4284,6.0,81,21,2,0
564380291,1,1,2018-12-08,M,31-40,1026,1,837,0.0,4,20,0,0
1083399660,1,1,2018-12-13,M,24-30,1274,2,386,100.0,27,0,0,0
762458349,1,1,2018-12-17,M,31-40,2270,2,1395,0.0,57,13,0,5
174074690,1,1,2018-12-11,M,31-40,4074,2,7137,36.0,30,116,1,0
365660669,1,1,2018-12-11,M,24-30,655,3,222,6.0,11,0,0,0
623067464,1,1,2018-12-06,F,50+,1312,5,4321,0.0,55,12,0,0
916846246,1,1,2018-12-05,M,18-23,7112,5,102876,2193.0,2130,467,8,0
852221484,1,1,2018-12-11,M,31-40,26,1,0,0.0,0,0,0,0
296125626,1,1,2018-12-06,F,31-40,3124,1,5937,94.0,155,100,0,0
588244605,1,1,2018-12-16,M,18-23,7619,1,667511,275.0,34310,324,32,0
174630944,1,1,2018-12-10,M,18-23,37,1,4,0.0,0,0,0,0
522559667,1,1,2018-12-09,M,24-30,2334,3,2407,0.0,27,29,0,0
262160420,1,1,2018-12-20,F,18-23,1499,1,250,10.0,90,3,0,0
483746108,1,1,2018-12-02,M,24-30,6926,2,3996,22.0,450,34,1,0
48754579,1,1,2018-12-16,F,18-23,5456,3,14223,377.0,85,70,1,219
831176484,1,1,2018-12-03,F,31-40,360,4,35,0.0,0,0,0,0
902864203,1,1,2018-12-12,M,41-49,5243,1,4251,5.0,262,13,4,0
157094911,1,1,2018-12-11,M,31-40,347,2,237,60.0,4,0,0,1
754004316,1,1,2018-12-09,M,31-40,9308,7,26200,73.0,1328,92,0,71
303841101,1,1,2018-12-08,M,24-30,812,2,567,2.0,29,7,2,0
810623848,1,1,2018-12-19,M,41-49,68,1,119,0.0,0,0,0,0
356171083,1,1,2018-12-06,M,24-30,143,1,3,0.0,0,0,0,0
200686953,1,1,2018-12-14,F,24-30,1545,3,4653,287.0,669,61,2,3
931024101,1,1,2018-12-11,F,41-49,16160,6,114823,415.0,2363,471,5,14
850339192,1,1,2018-12-20,F,50+,1191,1,1228,0.0,45,3,1,0
23996971,1,1,2018-12-15,F,31-40,3546,1,18004,2.0,974,168,2,0
577040095,1,1,2018-12-06,M,24-30,3828,1,13392,202.0,3306,96,1,0
927239892,1,1,2018-12-16,M,31-40,27,1,3,0.0,0,0,0,0
781667674,1,1,2018-12-03,M,18-23,7138,8,4126,0.0,912,3,0,0
17691872,1,1,2018-12-02,M,24-30,1601,4,88,0.0,0,0,0,0
735736071,1,1,2018-12-19,F,31-40,7270,2,38088,1747.0,6039,275,1,0
691235450,1,1,2018-12-09,F,31-40,5888,16,2950,0.0,77,35,0,23
434493007,1,1,2018-12-20,M,31-40,1305,3,205,0.0,3,0,0,0
683273927,1,1,2018-12-20,M,24-30,58,1,0,0.0,0,0,0,0
48657931,1,1,2018-12-17,M,24-30,1658,2,19120,44.0,274,22,0,0
121924444,1,1,2018-12-01,M,31-40,1860,3,812,0.0,5,7,0,0
686759424,1,1,2018-12-13,M,18-23,8876,5,15035,148.0,1088,95,0,0
541691960,1,1,2018-12-13,F,24-30,2005,2,2104,10.0,451,15,1,12
437689379,1,1,2018-12-16,F,41-49,2698,8,9503,60.0,532,66,0,0
672215297,1,1,2018-12-15,M,31-40,873,1,832,0.0,1,10,0,4
353137088,1,1,2018-12-19,M,24-30,36,1,0,0.0,0,0,0,0
334257240,1,1,2018-12-04,M,18-23,4317,2,22636,1072.0,5468,102,1,0
529782323,1,1,2018-12-16,M,24-30,49,1,353,0.0,1,3,0,0
790404851,1,1,2018-12-20,M,24-30,1847,2,3096,0.0,44,15,1,9
393964005,1,1,2018-12-11,F,18-23,7540,9,25396,44.0,119,100,1,174
1049424331,1,1,2018-12-03,M,41-49,298,1,0,0.0,0,0,0,0
331931229,1,1,2018-12-15,M,18-23,860,1,596,3.0,67,2,0,0
955082293,1,1,2018-12-15,F,50+,525,1,761,0.0,14,12,0,0
622627315,1,1,2018-12-11,F,18-23,3483,1,7493,43.0,159,157,0,0
60740374,1,1,2018-12-06,M,18-23,658,2,671,0.0,8,2,0,0
604063628,1,1,2018-12-19,F,31-40,572,2,995,0.0,2,1,0,0
382378469,1,1,2018-12-09,M,24-30,354,3,634,0.0,9,2,0,0
684648795,1,1,2018-12-18,F,41-49,262,2,5,0.0,0,0,0,0
844501773,1,1,2018-12-13,F,31-40,1739,4,2490,0.0,134,5,2,0
160483315,1,1,2018-12-01,M,18-23,263,4,53,0.0,10,0,0,0
669499734,1,1,2018-12-16,M,31-40,7875,1,74962,1694.0,5647,325,5,0
551482296,1,1,2018-12-15,M,18-23,879,3,346,0.0,8,10,0,0
827598323,1,1,2018-12-16,M,31-40,864,1,1292,0.0,7,2,0,3
396553369,1,1,2018-12-07,F,24-30,4214,2,12530,133.0,372,56,0,5
823923674,1,1,2018-12-12,F,41-49,4196,2,173934,4.0,337,101,6,187
290974779,1,1,2018-12-06,M,31-40,1833,2,112,0.0,0,0,0,0
401776860,1,1,2018-12-12,M,24-30,3274,3,59315,373.0,4052,133,8,0
961440677,1,1,2018-12-05,M,24-30,3658,1,3408,0.0,6192,0,0,0
641020478,1,1,2018-12-14,M,31-40,1184,2,1564,0.0,4,2,1,0
684443280,1,1,2018-12-06,F,31-40,2017,3,4035,1.0,15,28,2,13
455403089,1,1,2018-12-18,M,31-40,367,2,174,0.0,0,2,1,0
457017403,1,1,2018-12-14,M,41-49,303,1,0,0.0,0,0,0,0
401619772,1,1,2018-12-17,M,24-30,611,3,213,0.0,1,9,0,0
958392714,1,1,2018-12-04,M,50+,20916,5,517689,866.0,8436,534,37,0
694445097,1,1,2018-12-07,F,24-30,3897,1,45855,497.0,387,145,2,0
667201536,1,1,2018-12-03,F,31-40,257,1,657,5.0,24,2,0,5
380263046,1,1,2018-12-11,F,12-17,68,2,4,0.0,0,0,0,0
391729785,1,1,2018-12-01,M,24-30,8617,1,1766737,17944.0,26165,1358,63,0
123897087,1,1,2018-12-08,F,24-30,6555,4,77854,117.0,2192,239,3,0
691553855,1,1,2018-12-12,F,24-30,10161,3,8691,0.0,347,34,0,193
847755809,1,1,2018-12-10,M,24-30,11699,3,32922,578.0,856,338,2,25
1007646028,1,1,2018-12-15,F,41-49,43478,3,378506,233.0,2502,310,4,0
541497658,1,1,2018-12-04,M,31-40,5068,4,6842,144.0,620,44,2,1
818891174,1,1,2018-12-08,F,31-40,634,2,45,0.0,0,0,0,0
970540055,1,1,2018-12-13,M,18-23,23,1,0,0.0,0,0,0,0
537527774,1,1,2018-12-16,M,31-40,2051,4,73,0.0,2,1,0,0
115519120,1,1,2018-12-19,F,24-30,3229,2,15143,0.0,54,62,3,25
646927627,1,1,2018-12-13,F,31-40,629,1,1876,7.0,41,16,2,0
463019318,1,1,2018-12-13,M,18-23,4105,5,1080,0.0,0,28,0,0
636728576,1,1,2018-12-01,M,41-49,2359,1,4924,18.0,414,3,2,7
245279718,1,1,2018-12-17,M,31-40,1361,3,1552,0.0,12,12,0,0
348860654,1,1,2018-12-12,F,31-40,209,1,32,0.0,0,0,0,0
254751921,1,1,2018-12-15,F,18-23,34,1,0,0.0,0,0,0,0
1016212366,1,1,2018-12-01,F,18-23,4217,5,4787,36.0,233,20,0,0
10655137,1,1,2018-12-02,M,41-49,5351,1,966141,1772.0,9407,574,14,0
726726061,1,1,2018-12-20,M,31-40,458,2,9,0.0,0,0,0,0
402492706,1,1,2018-12-10,F,41-49,1543,3,1549,0.0,438,1,0,0
537527774,1,1,2018-12-19,M,31-40,98,1,4,0.0,0,0,0,0
590070220,1,1,2018-12-11,M,0-12,127,1,182,2.0,7,0,0,0
333806270,1,1,2018-12-17,M,50+,5390,2,16010,23.0,2441,42,0,3
852330771,1,1,2018-12-09,M,24-30,739,2,93,0.0,4,1,0,0
425220574,1,1,2018-12-13,M,31-40,964,1,1595,1.0,111,15,0,2
877286027,1,1,2018-12-10,F,24-30,6562,3,23694,673.0,1895,306,3,67
868882496,1,1,2018-12-10,M,24-30,1408,1,3123,0.0,98,10,0,20
320740290,1,1,2018-12-02,F,31-40,14341,10,71003,597.0,9732,257,1,0
572241627,1,1,2018-12-19,M,24-30,1586,1,1651,0.0,93,1,0,15
798992480,1,1,2018-12-16,M,24-30,3996,3,5897,0.0,342,86,2,0
68310439,1,1,2018-12-18,F,18-23,676,3,23,0.0,0,0,0,0
554301398,1,1,2018-12-20,M,24-30,2790,1,5955,9.0,156,90,0,0
771434809,1,1,2018-12-02,F,24-30,155,1,142,0.0,0,0,0,0
680018085,1,1,2018-12-09,F,18-23,3654,1,11386,51.0,375,96,1,15
555324484,1,1,2018-12-18,M,31-40,16048,10,50128,432.0,206,259,3,0
794425390,1,1,2018-12-09,F,41-49,280,1,172,0.0,0,0,0,0
811146738,1,1,2018-12-03,F,18-23,3080,5,4566,73.0,168,36,2,3
591458599,1,1,2018-12-14,M,31-40,2752,6,3339,50.0,332,61,0,0
299642795,1,1,2018-12-15,F,24-30,878,2,420,2.0,5,0,0,2
392138043,1,1,2018-12-10,M,50+,1567,1,2416,6.0,613,11,0,0
681714458,1,1,2018-12-18,M,24-30,22211,9,223037,6.0,1362,160,12,0
366341721,1,1,2018-12-17,F,18-23,663,1,86,0.0,0,0,0,0
432242298,1,1,2018-12-14,M,18-23,1132,1,2521,9.0,127,36,0,1
654126153,1,1,2018-12-02,M,41-49,420,1,79,0.0,0,0,0,0
228427062,1,1,2018-12-11,M,24-30,264,1,74,0.0,1,0,0,0
473492533,1,1,2018-12-06,M,24-30,3505,3,3432,4.0,88,64,0,0
175110462,1,1,2018-12-12,M,18-23,1068,1,841,0.0,9,23,0,0
222505140,1,1,2018-12-17,M,31-40,2047,8,1885,347.0,15,16,0,0
1058786598,1,1,2018-12-11,F,41-49,3689,1,14980,63.0,485,147,0,8
878293131,1,1,2018-12-02,M,31-40,1704,4,1524,0.0,0,0,0,0
415687730,1,1,2018-12-10,F,31-40,2600,1,6364,65.0,453,72,2,6
103426245,1,1,2018-12-14,F,24-30,5611,3,12197,82.0,62,101,3,42
795341825,1,1,2018-12-01,F,18-23,1028,4,2505,5.0,19,20,0,0
91014357,1,1,2018-12-20,F,24-30,285,1,0,0.0,0,0,0,0
404517739,1,1,2018-12-04,M,24-30,1329,1,1942,0.0,20,45,0,0
570475028,1,1,2018-12-09,F,41-49,6146,7,4697,9.0,8,18,3,0
84768769,1,1,2018-12-11,M,18-23,3208,4,7795,16.0,124,82,0,11
112392007,1,1,2018-12-07,M,31-40,2717,6,787,19.0,12,5,0,0
745608859,1,1,2018-12-12,F,31-40,461,4,132,0.0,17,0,0,0
1089286490,1,1,2018-12-20,M,31-40,20,1,0,0.0,0,0,0,0
919209848,1,1,2018-12-10,M,31-40,2454,3,4247,110.0,121,38,0,0
425611183,1,1,2018-12-16,M,31-40,556,1,53,0.0,3,0,0,0
769002077,1,1,2018-12-16,F,18-23,113,1,25,0.0,0,0,0,0
319928842,1,1,2018-12-03,M,50+,372,2,955,2.0,53,9,0,0
410203755,1,1,2018-12-05,F,41-49,13073,7,77773,478.0,1026,286,15,128
463538368,1,1,2018-12-13,M,31-40,1471,1,5762,5.0,112,14,1,0
596555419,1,1,2018-12-05,F,24-30,8795,4,30796,50.0,764,115,1,240
585635523,1,1,2018-12-20,M,31-40,751,1,170,0.0,1,8,0,0
234229758,1,1,2018-12-09,F,24-30,3732,3,22698,239.0,358,122,0,0
197209393,1,1,2018-12-10,M,24-30,642,3,72,0.0,4,0,0,0
659522207,1,1,2018-12-14,F,31-40,13526,1,57717,386.0,1074,675,7,71
155502644,1,1,2018-12-14,F,24-30,1628,5,1158,0.0,27,16,0,0
534869550,1,1,2018-12-18,F,24-30,71,1,9,0.0,0,0,0,0
796946165,1,1,2018-12-09,F,18-23,11402,3,67312,3752.0,1928,438,4,0
456376757,1,1,2018-12-11,M,18-23,5082,5,13344,162.0,390,148,0,0
674228280,1,1,2018-12-03,F,24-30,28174,6,122314,180.0,3450,534,8,305
770127991,1,1,2018-12-09,M,41-49,7955,3,42688,170.0,1309,104,10,90
128732220,1,1,2018-12-04,M,18-23,69,2,5,0.0,0,0,0,0
122141205,1,1,2018-12-05,F,31-40,394,3,10,0.0,3,0,0,0
528382829,1,1,2018-12-06,F,41-49,328,1,41,0.0,0,0,0,0
433637624,1,1,2018-12-09,F,24-30,3801,2,9704,11.0,207,30,1,0
648569072,1,1,2018-12-09,F,31-40,102,1,0,0.0,0,0,0,0
1024542685,1,1,2018-12-16,M,24-30,201,1,12,0.0,0,0,0,0
81025169,1,1,2018-12-09,M,24-30,5163,6,11858,21.0,1211,72,8,19
865750783,1,1,2018-12-03,F,18-23,2452,1,5057,119.0,35,35,0,0
642161326,1,1,2018-12-08,M,31-40,489,1,561,0.0,15,3,0,0
877746592,1,1,2018-12-12,M,18-23,91,1,0,0.0,0,0,0,0
356561516,1,1,2018-12-19,F,18-23,426,1,219,0.0,10,1,0,1
764097546,1,1,2018-12-02,M,31-40,601,5,33,0.0,0,0,0,0
605893200,1,1,2018-12-12,M,31-40,309,2,5,0.0,0,0,0,0
390083617,1,1,2018-12-01,M,31-40,1463,5,33,0.0,0,0,0,0
80288587,1,1,2018-12-13,M,18-23,4400,5,60509,58.0,7055,51,8,1
1100963656,1,1,2018-12-15,F,41-49,623,2,117,0.0,1,1,0,0
1044000837,1,1,2018-12-03,F,50+,3761,2,927,0.0,56,9,0,0
688907337,1,1,2018-12-04,M,50+,7297,2,16236,5.0,309,35,6,0
155493527,1,1,2018-12-19,F,24-30,3627,2,9437,56.0,135,74,2,7
757243146,1,1,2018-12-15,M,31-40,74,2,23,0.0,0,0,0,0
599943457,1,1,2018-12-07,F,18-23,522,3,546,37.0,216,18,0,0
844280943,1,1,2018-12-02,M,41-49,2890,2,2680,0.0,16,3,0,0
615390967,1,1,2018-12-06,M,24-30,3678,2,2289,0.0,298,21,0,0
757795012,1,1,2018-12-12,M,18-23,89,1,15,0.0,0,0,0,0
1112130148,1,1,2018-12-14,M,50+,7740,5,7816,45.0,173,91,0,5
524509997,1,1,2018-12-01,M,50+,341,1,25,0.0,0,0,0,0
331069032,1,1,2018-12-06,M,31-40,4425,2,11259,134.0,130,104,0,69
436348551,1,1,2018-12-16,F,24-30,385,1,8,0.0,0,0,0,0
698906219,1,1,2018-12-15,F,24-30,4960,2,15286,45.0,231,318,2,29
371916786,1,1,2018-12-10,F,41-49,6999,5,14010,66.0,680,129,0,0
433003773,1,1,2018-12-13,M,50+,646,1,554,0.0,3,6,0,0
375511879,1,1,2018-12-14,F,18-23,4087,2,10958,8.0,52,19,0,1
223086535,1,1,2018-12-14,M,24-30,14581,11,14601,53.0,1117,126,1,0
205461408,1,1,2018-12-14,M,18-23,494,2,47,0.0,0,0,0,0
1015881401,1,1,2018-12-17,M,41-49,52,1,0,0.0,0,0,0,0
135347706,1,1,2018-12-13,M,31-40,11038,3,25445,48.0,1668,134,0,5
46380664,1,1,2018-12-03,F,18-23,532,1,1232,0.0,9,11,0,0
794083037,1,1,2018-12-08,M,24-30,413,1,186,0.0,0,0,0,0
12709724,1,1,2018-12-14,M,18-23,2822,2,595,0.0,20,0,0,0
612826907,1,1,2018-12-12,M,41-49,152,1,11,0.0,0,0,0,0
550416833,1,1,2018-12-12,F,24-30,1361,2,2958,54.0,132,30,0,0
348822107,1,1,2018-12-18,M,24-30,4640,1,341581,62.0,3355,303,8,0
778211976,1,1,2018-12-18,M,24-30,74,1,23,0.0,0,0,0,0
687962193,1,1,2018-12-04,M,31-40,29,1,20,0.0,0,0,0,0
784512486,1,1,2018-12-08,F,24-30,2498,4,2637,0.0,174,28,1,0
323489443,1,1,2018-12-18,M,31-40,1578,1,1554,0.0,94,14,0,0
834384855,1,1,2018-12-14,F,50+,2493,3,3180,17.0,38,24,1,1
442786514,1,1,2018-12-09,M,31-40,2722,1,16432,1.0,370,41,3,0
174616900,1,1,2018-12-14,M,24-30,1833,3,1078,0.0,122,3,1,0
525561566,1,1,2018-12-15,M,31-40,5004,4,6283,57.0,2812,41,4,3
453184883,1,1,2018-12-12,M,18-23,1343,3,859,10.0,171,5,0,0
766129361,1,1,2018-12-09,M,31-40,3887,4,6679,284.0,228,50,1,1
849011433,1,1,2018-12-11,F,24-30,24799,6,1000240,1508.0,5887,1994,70,0
335766490,1,1,2018-12-08,M,50+,7778,1,54756,91.0,2718,354,0,0
746266433,1,1,2018-12-07,M,50+,1894,1,880,4.0,26,7,2,0
573633466,1,1,2018-12-14,F,18-23,853,1,134,0.0,1,0,0,0
786068219,0,0,2018-12-20,F,41-49,6515,1,51079,823.0,1681,314,1,46
880381550,0,0,2018-12-05,M,18-23,396,3,1601,1.0,110,12,0,0
617652039,0,0,2018-12-05,F,24-30,330,1,1195,0.0,93,4,0,0
30482136,0,0,2018-12-04,F,18-23,949,2,3820,30.0,20,33,0,0
370253512,0,0,2018-12-09,M,24-30,466,1,680,510.0,18,0,1,0
281894273,0,0,2018-12-15,F,24-30,12454,2,37838,656.0,221,500,0,61
739118201,0,0,2018-12-17,M,18-23,4,1,0,0.0,0,0,0,0
744887980,0,0,2018-12-13,F,24-30,1368,1,6138,0.0,3,33,0,0
200697872,0,0,2018-12-03,M,31-40,13,1,4,0.0,0,0,0,0
680819841,0,0,2018-12-17,F,18-23,1179,2,3187,745.0,267,22,0,0
325746659,0,0,2018-12-04,M,24-30,42,1,0,0.0,0,0,0,0
171361967,0,0,2018-12-02,F,12-17,1860,3,7759,33.0,313,96,0,0
1040260688,0,0,2018-12-04,F,31-40,785,2,2669,0.0,50,14,0,0
576605452,0,0,2018-12-03,F,31-40,967,1,3948,0.0,3,48,0,0
500810406,0,0,2018-12-20,F,41-49,24,1,0,0.0,0,0,0,0
638295365,0,0,2018-12-20,M,41-49,12,1,0,0.0,0,0,0,0
17785952,0,0,2018-12-18,M,18-23,36,1,1,0.0,0,0,0,0
158586487,0,0,2018-12-09,F,41-49,213,1,717,0.0,178,2,0,0
646962601,0,0,2018-12-14,F,24-30,27,1,0,0.0,0,0,0,0
300490043,0,0,2018-12-04,F,24-30,3834,1,10896,235.0,478,71,0,0
243580312,0,0,2018-12-10,M,41-49,994,1,5511,26.0,82,28,0,0
434484904,0,0,2018-12-15,F,24-30,40,1,42,0.0,0,0,0,0
137852013,0,0,2018-12-13,F,31-40,2233,4,6656,77.0,64,64,0,0
813348594,0,0,2018-12-08,M,41-49,8,1,0,0.0,0,0,0,0
758815654,0,0,2018-12-14,F,41-49,1835,1,7632,66.0,41,40,0,0
859672541,0,0,2018-12-19,F,41-49,4438,4,14216,64.0,720,89,3,0
12676354,0,0,2018-12-11,F,18-23,354,1,1847,5.0,12,7,0,0
45564729,0,0,2018-12-06,M,24-30,2195,3,6956,0.0,172,79,0,0
423943424,0,0,2018-12-02,F,24-30,764,3,3101,1.0,101,46,0,0
648356833,0,0,2018-12-13,F,31-40,29,1,7,0.0,2,0,0,0
115415811,0,0,2018-12-18,F,18-23,478,2,976,0.0,371,4,0,0
